date,symbol,close,change,change_rate,open,high,low,volume,trade_value
2022-07-27,KAU21,18500,0,0,18000,18500,18000,25187,461866000
2022-07-28,KAU21,18500,0,0,18300,18500,18000,34320,628427700
2022-07-29,KAU21,18600,100,0.54,18100,18600,18100,14761,271676300
2022-08-01,KAU21,17700,-900,-4.84,18100,18100,17700,5300,95298600
2022-08-02,KAU21,15950,-1750,-9.89,17800,17800,15950,13507,221174600
2022-08-03,KAU21,14700,-1250,-7.84,14400,15000,14400,97110,1410617200
2022-08-04,KAU21,16150,1450,9.86,14900,16150,14900,45697,731875650
2022-08-05,KAU21,17750,1600,9.91,15000,17750,15000,10886,184909400
2022-08-08,KAU21,19500,1750,9.86,18000,19500,17000,7459,138024300
2022-08-09,KAU22,27950,-50,-0.18,0,0,0,0,0
2022-08-10,KAU22,27900,-50,-0.18,27900,27900,27600,4001,111327900
2022-08-11,KAU22,27000,-900,-3.23,27500,27500,26850,174249,4705093000
2022-08-12,KAU22,27200,200,0.74,27000,27200,27000,80700,2179620000
2022-08-16,KAU22,27300,100,0.37,27200,27300,27000,34440,932894000
2022-08-17,KAU22,27400,100,0.37,27000,27450,27000,26197,717022650
2022-08-18,KAU22,27400,0,0,27400,27400,27400,9400,257560000
2022-08-19,KAU22,27700,300,1.09,27000,27700,27000,9905,272667800
2022-08-22,KAU22,27700,0,0,27700,27750,27700,15532,430311400
2022-08-23,KAU22,27100,-600,-2.17,27400,27400,26950,72600,1962450000
2022-08-24,KAU22,27100,0,0,27100,27100,27000,118200,3202720000
2022-08-25,KAU22,27100,0,0,27200,27200,27100,22000,597000000
2022-08-26,KAU22,27300,200,0.74,27300,27300,27200,12200,332660000
2022-08-29,KAU22,27300,0,0,29000,29000,27100,92249,2504207900
2022-08-30,KAU22,27650,350,1.28,27200,27650,27100,12600,345235000
2022-08-31,KAU22,27750,100,0.36,27400,27750,27000,11090,303961000
2022-09-01,KAU22,27600,-150,-0.54,27300,27600,27000,14700,400875000
2022-09-02,KAU22,27500,-100,-0.36,27450,27500,27300,23963,656339900
2022-09-05,KAU22,27000,-500,-1.82,27250,27400,27000,37515,1022056000
2022-09-06,KAU22,27100,100,0.37,27450,27450,27000,68220,1846280000
2022-09-07,KAU22,27100,0,0,27000,27250,26950,21920,593050000
2022-09-08,KAU22,27100,0,0,27100,27100,26950,40520,1093985000
2022-09-13,KAU22,27100,0,0,27100,27100,26950,91560,2471880000
2022-09-14,KAU22,27050,-50,-0.18,27150,27150,26950,40760,1100175000
2022-09-15,KAU22,27000,-50,-0.18,27000,27000,26950,6731,181564000
2022-09-16,KAU22,26900,-100,-0.37,26900,26900,26900,3001,80726900
2022-09-19,KAU22,25450,-1450,-5.39,26950,26950,24750,34600,893023000
2022-09-20,KAU22,24000,-1450,-5.7,25000,25000,23600,21640,519910000
2022-09-21,KAU22,23200,-800,-3.33,23500,23500,22800,16301,375209900
2022-09-22,KAU22,22400,-800,-3.45,22600,22600,22400,19600,439680500
2022-09-23,KAU22,22250,-150,-0.67,21900,22250,21900,20000,440660000
2022-09-26,KAU22,23000,750,3.37,22250,23000,22250,23900,545017500
2022-09-27,KAU22,24100,1100,4.78,24000,24150,24000,20094,484270400
2022-09-28,KAU22,25000,900,3.73,24100,25200,24100,15201,377685050
2022-09-29,KAU22,25000,0,0,25450,25500,24500,17670,445526500
2022-09-30,KAU22,27500,2500,10,25000,27500,22600,48311,1211310900
2022-10-04,KAU22,25700,-1800,-6.55,26500,26500,25300,8710,226077000
2022-10-05,KAU22,25400,-300,-1.17,25400,25400,25200,4500,114200000
2022-10-06,KAU22,25200,-200,-0.79,25200,25400,25150,5300,133470000
2022-10-07,KAU22,25200,0,0,25100,25200,24900,4100,102820000
2022-10-11,KAU22,24700,-500,-1.98,24900,25000,24700,7600,188635000
2022-10-12,KAU22,23000,-1700,-6.88,24100,24100,23000,10260,241554000
2022-10-13,KAU22,23300,300,1.3,20800,23300,20800,15260,331239000
2022-10-14,KAU22,23700,400,1.72,23500,23700,23500,18610,438287000
2022-10-17,KAU22,23300,-400,-1.69,23500,23500,23150,21470,500564000
2022-10-18,KAU22,22800,-500,-2.15,23150,23200,22800,16340,374196000
2022-10-19,KAU22,21800,-1000,-4.39,22400,22400,20800,15800,340490000
2022-10-20,KAU22,22500,700,3.21,22500,22500,22500,3420,76950000
2022-10-21,KAU22,20950,-1550,-6.89,21000,21350,20550,14501,301590950
2022-10-24,KAU22,21950,1000,4.77,22000,22000,21950,4000,87950500
2022-10-25,KAU22,21300,-650,-2.96,21500,21500,21100,7600,162045000
2022-10-26,KAU22,21350,50,0.23,21000,21500,20850,24810,521503500
2022-10-27,KAU22,21250,-100,-0.47,21000,21400,21000,5530,117199500
2022-10-28,KAU22,21450,200,0.94,22850,22900,21200,14020,300694500
2022-10-31,KAU22,21100,-350,-1.63,21800,21800,19450,17650,365209250
2022-11-01,KAU22,21300,200,0.95,21450,21450,21300,4950,105910500
2022-11-02,KAU22,21100,-200,-0.94,21200,21250,21100,20280,429076000
2022-11-03,KAU22,20800,-300,-1.42,21000,21050,20800,21970,458524500
2022-11-04,KAU22,20000,-800,-3.85,20800,20800,20000,34140,689264500
2022-11-07,KAU22,20000,0,0,20900,20900,19350,20551,406375900
2022-11-08,KAU22,19500,-500,-2.5,20000,20250,19500,38603,759474650
2022-11-09,KAU22,19500,0,0,19950,19950,19400,16102,315809100
2022-11-10,KAU22,19400,-100,-0.51,19500,19500,18750,56141,1087448900
2022-11-11,KAU22,19150,-250,-1.29,19300,19300,18300,23601,451049200
2022-11-14,KAU22,19300,150,0.78,19300,19450,19200,73005,1410715250
2022-11-15,KAU22,19150,-150,-0.78,19250,19250,19100,62000,1187010000
2022-11-16,KAU22,19000,-150,-0.78,19100,19100,18900,30810,584536000
2022-11-17,KAU22,18650,-350,-1.84,18900,18900,18650,25600,479800000
2022-11-18,KAU22,18300,-350,-1.88,18550,18550,18050,4861,89362800
2022-11-21,KAU22,17800,-500,-2.73,17600,17950,17300,19600,346410000
2022-11-22,KAU22,16900,-900,-5.06,17000,17400,16500,55824,946837000
2022-11-23,KAU22,17000,100,0.59,17000,17300,16900,40488,688931000
2022-11-24,KAU22,15850,-1150,-6.76,17000,17000,15300,58668,954504200
2022-11-25,KAU22,16600,750,4.73,16900,16900,16500,23449,389469850
2022-11-28,KAU22,16500,-100,-0.6,16600,16600,15600,36861,606289100
2022-11-29,KAU22,16200,-300,-1.82,16500,16500,16200,28252,458048000
2022-11-30,KAU22,16050,-150,-0.93,17400,17400,15800,44931,727042900
2022-12-01,KAU22,16000,-50,-0.31,16000,16000,16000,2710,43360000
2022-12-02,KAU22,15950,-50,-0.31,16000,16000,15500,35322,562231900
2022-12-05,KAU22,15700,-250,-1.57,15950,15950,15700,34210,539280000
2022-12-06,KAU22,15500,-200,-1.27,15600,15700,15400,38831,602455500
2022-12-07,KAU22,15300,-200,-1.29,15000,15850,15000,30923,469188000
2022-12-08,KAU22,14950,-350,-2.29,15000,15450,14900,38450,576946500
2022-12-09,KAU22,15200,250,1.67,16050,16050,14900,44960,674389500
2022-12-12,KAU22,15000,-200,-1.32,15200,15500,14900,68759,1032992600
2022-12-13,KAU22,15000,0,0,15200,15200,14650,81310,1213179500
2022-12-14,KAU22,14800,-200,-1.33,15000,15000,14600,66808,991223750
2022-12-15,KAU22,14700,-100,-0.68,14800,14800,14500,76864,1127577200
2022-12-16,KAU22,14500,-200,-1.36,14700,14700,14250,63900,924900000
2022-12-19,KAU22,14000,-500,-3.45,14400,14400,13500,89769,1251724600
2022-12-20,KAU22,13200,-800,-5.71,13600,13800,13000,102302,1363027200
2022-12-21,KAU22,12900,-300,-2.27,13200,13400,12700,65070,838397800
2022-12-22,KAU22,12800,-100,-0.78,12700,12800,12550,111865,1415552000
2022-12-23,KAU22,14000,1200,9.38,12800,14000,12800,29700,402095000
2022-12-26,KAU22,14000,0,0,14000,14900,14000,85210,1195774000
2022-12-27,KAU22,15000,1000,7.14,14100,15400,14100,80466,1207767900
2022-12-28,KAU22,16400,1400,9.33,15500,16450,15500,136926,2205312100
2022-12-29,KAU22,16000,-400,-2.44,16700,16900,16000,235308,3889410600
2023-01-02,KAU22,16800,800,5,16000,16900,16000,21300,350880000
2023-01-03,KAU22,15650,-1150,-6.85,16600,16600,15650,40510,659415000
2023-01-04,KAU22,14600,-1050,-6.71,15300,15450,14600,33000,494230000
2023-01-05,KAU22,13300,-1300,-8.9,14500,14500,13200,24600,333970000
2023-01-06,KAU22,13150,-150,-1.13,13200,13200,12900,34800,452505000
2023-01-09,KAU22,13300,150,1.14,12100,13550,11950,158310,1926958600
2023-01-10,KAU22,13200,-100,-0.75,13000,13200,12500,101502,1310345600
2023-01-11,KAU22,14500,1300,9.85,12900,14500,12900,55490,790721000
2023-01-12,KAU22,15600,1100,7.59,15000,15650,15000,25610,397112000
2023-01-13,KAU22,15850,250,1.6,16200,16200,15850,67885,1085821500
2023-01-16,KAU22,14700,-1150,-7.26,15950,16000,14700,53590,827310500
2023-01-17,KAU22,15250,550,3.74,15650,15650,15000,22200,337635000
2023-01-18,KAU22,14500,-750,-4.92,15100,15100,14300,39221,567849500
2023-01-19,KAU22,14150,-350,-2.41,14500,14500,13950,31420,441853500
2023-01-20,KAU22,14500,350,2.47,14200,14600,14200,26100,377625000
2023-01-25,KAU22,14500,0,0,13600,14850,13600,31310,453643500
2023-01-26,KAU22,14100,-400,-2.76,14000,14100,13950,51700,724462500
2023-01-27,KAU22,14850,750,5.32,14100,14900,14100,57600,838440000
2023-01-30,KAU22,15000,150,1.01,14600,15200,14600,40300,602180000
2023-01-31,KAU22,14800,-200,-1.33,15000,15150,14500,92170,1375862500
2023-02-01,KAU22,14750,-50,-0.34,15000,15000,14700,16300,240870000
2023-02-02,KAU22,14100,-650,-4.41,14600,14700,14000,59051,851329150
2023-02-03,KAU22,14000,-100,-0.71,14100,14200,14000,45900,646190000
2023-02-06,KAU22,13850,-150,-1.07,13950,14000,13850,47200,657085000
2023-02-07,KAU22,13200,-650,-4.69,13600,13600,12750,50400,653670000
2023-02-08,KAU22,13000,-200,-1.52,12900,13000,12850,60794,786661800
2023-02-09,KAU22,13300,300,2.31,13600,13600,13300,44000,591610000
2023-02-10,KAU22,12900,-400,-3.01,13550,13550,12900,36255,473373250
2023-02-13,KAU22,12900,0,0,13300,13400,12900,85601,1115918000
2023-02-14,KAU22,12850,-50,-0.39,13000,13000,12850,91533,1183799000
2023-02-15,KAU22,12800,-50,-0.39,12900,13000,12800,95400,1229056350
2023-02-16,KAU22,12800,0,0,12950,12950,12800,103654,1331386200
2023-02-17,KAU22,12750,-50,-0.39,12800,12850,12750,81100,1037455000
2023-02-20,KAU22,12800,50,0.39,12800,12900,12750,102201,1311572100
2023-02-21,KAU22,12800,0,0,12950,12950,12800,118634,1525683600
2023-02-22,KAU22,12800,0,0,12900,12900,12750,63099,809262200
2023-02-23,KAU22,12850,50,0.39,12900,12900,12800,60550,776930000
2023-02-24,KAU22,12700,-150,-1.17,12900,12900,12700,70900,902790000
2023-02-27,KAU22,12600,-100,-0.79,12600,12650,12550,108250,1364290000
2023-02-28,KAU22,12800,200,1.59,12800,12950,12700,121300,1553935000
2023-03-02,KAU22,12950,150,1.17,12800,13100,12800,134010,1739479500
2023-03-03,KAU22,13000,50,0.39,12950,13100,12950,56300,733930000
2023-03-06,KAU22,12950,-50,-0.38,13000,13050,12950,60811,790308500
2023-03-07,KAU22,12950,0,0,13000,13000,12950,94038,1221859000
2023-03-08,KAU22,13100,150,1.16,13000,13150,13000,87800,1146645000
2023-03-09,KAU22,13100,0,0,12950,13100,12950,57902,756620900
2023-03-10,KAU22,13200,100,0.76,13150,13200,12350,142156,1838214600
2023-03-13,KAU22,13050,-150,-1.14,13000,13150,12950,55485,723363500
2023-03-14,KAU22,13400,350,2.68,13150,13450,13100,65385,867287200
2023-03-15,KAU22,13450,50,0.37,13500,13500,13350,80729,1085736050
2023-03-16,KAU22,13800,350,2.6,13400,13800,13400,114590,1554869500
2023-03-17,KAU22,14400,600,4.35,14000,14400,13800,109669,1553892100
2023-03-20,KAU22,14450,50,0.35,14400,14500,14350,82975,1201170000
2023-03-21,KAU22,13700,-750,-5.19,14050,14050,13700,24230,334919000
2023-03-22,KAU22,12500,-1200,-8.76,13700,13700,12500,67578,877928900
2023-03-23,KAU22,12600,100,0.8,12300,12900,12300,111549,1414933750
2023-03-24,KAU22,13300,700,5.56,12800,13450,12800,200865,2638477000
2023-03-27,KAU22,13400,100,0.75,13100,13450,12850,131009,1738188900
2023-03-28,KAU22,13650,250,1.87,13300,13700,13300,120385,1621814250
2023-03-29,KAU22,13850,200,1.47,13650,13900,13650,160637,2221444300
2023-03-30,KAU22,13900,50,0.36,13600,13900,13600,165438,2288288200
2023-03-31,KAU22,14650,750,5.4,13800,14700,13800,259468,3714850600
2023-04-03,KAU22,13950,-700,-4.78,13450,14000,13450,108133,1509063850
2023-04-04,KAU22,13500,-450,-3.23,13900,13950,13350,171413,2335613650
2023-04-05,KAU22,13550,50,0.37,13600,13950,13300,396115,5325429200
2023-04-06,KAU22,13600,50,0.37,13550,13600,13200,206969,2784758900
2023-04-07,KAU22,13650,50,0.37,13600,13700,13250,329960,4466926500
2023-04-10,KAU22,13600,-50,-0.37,13300,13650,13250,247230,3324055800
2023-04-11,KAU22,13450,-150,-1.1,13200,13550,13150,252301,3372423200
2023-04-12,KAU22,13300,-150,-1.12,13350,13350,13100,235901,3122665600
2023-04-13,KAU22,12800,-500,-3.76,13300,13300,12750,281817,3658720100
2023-04-14,KAU22,12900,100,0.78,12800,12900,12700,220659,2832485150
2023-04-17,KAU22,13000,100,0.78,13000,13050,12850,133320,1731128000
2023-04-18,KAU22,12900,-100,-0.77,13200,13200,12900,194211,2523822450
2023-04-19,KAU22,13000,100,0.78,13000,13100,12900,81881,1062779300
2023-04-20,KAU22,12900,-100,-0.77,13000,13100,12900,89987,1166004000
2023-04-21,KAU22,13000,100,0.78,13000,13000,12850,61600,799525000
2023-04-24,KAU22,12950,-50,-0.38,12950,13000,12850,87039,1123241150
2023-04-25,KAU22,12700,-250,-1.93,12850,12900,12650,217613,2778367450
2023-04-26,KAU22,12450,-250,-1.97,12600,12600,12400,185225,2309547500
2023-04-27,KAU22,11250,-1200,-9.64,12350,12350,11250,181142,2128297600
2023-04-28,KAU22,11250,0,0,12150,12150,11200,119075,1340397700
2023-05-02,KAU22,11600,350,3.11,11650,11650,11400,24484,284893600
2023-05-03,KAU22,11650,50,0.43,11600,11700,11500,46675,541501800
2023-05-04,KAU22,11700,50,0.43,11650,11700,11600,71962,839927300
2023-05-08,KAU22,12400,700,5.98,11500,12600,11400,160408,1881773250
2023-05-09,KAU22,12450,50,0.4,12400,12500,12400,153471,1912923950
2023-05-10,KAU22,12600,150,1.2,12500,13400,12500,233667,3015110100
2023-05-11,KAU22,12400,-200,-1.59,12300,12500,12250,101951,1259744800
2023-05-12,KAU22,13000,600,4.84,12400,13100,12400,252052,3261223300
2023-05-15,KAU22,12800,-200,-1.54,13100,13100,12800,182402,2367623900
2023-05-16,KAU22,12700,-100,-0.78,12900,12900,12700,95369,1220048150
2023-05-17,KAU22,12400,-300,-2.36,12500,12800,12400,223796,2803718700
2023-05-18,KAU22,12400,0,0,12400,12500,12250,190943,2360043200
2023-05-19,KAU22,12300,-100,-0.81,12400,12400,12200,179340,2203909000
2023-05-22,KAU22,12000,-300,-2.44,12150,12250,11900,224054,2686488100
2023-05-23,KAU22,11750,-250,-2.08,12000,12000,11600,252900,2950359000
2023-05-24,KAU22,11500,-250,-2.13,11800,11900,11500,252711,2928499600
2023-05-25,KAU22,11200,-300,-2.61,11300,11400,11050,327184,3654517500
2023-05-26,KAU22,11350,150,1.34,11200,11350,11100,520982,5870123650
2023-05-30,KAU22,11500,150,1.32,11200,11600,11200,598997,6930539000
2023-05-31,KAU22,11900,400,3.48,11600,11950,11600,555396,6601288200
2023-06-01,KAU22,11900,0,0,11500,12000,11500,476548,5680242250
2023-06-02,KAU22,12000,100,0.84,12200,12200,11800,197455,2362346200
2023-06-05,KAU22,12000,0,0,11500,12000,11500,286011,3427565500
2023-06-07,KAU22,11950,-50,-0.42,11800,11950,11800,466547,5557764150
2023-06-08,KAU22,11900,-50,-0.42,11950,11950,11850,951904,11319393650
2023-06-09,KAU22,11850,-50,-0.42,11900,11900,11700,1296117,15383335450
2023-06-12,KAU22,11750,-100,-0.84,11700,11850,11700,1175414,13828006550
2023-06-13,KAU22,11800,50,0.43,11700,11900,11700,1204177,14200641850
2023-06-14,KAU22,11800,0,0,11750,11800,11700,1699101,20030510400
2023-06-15,KAU22,11700,-100,-0.85,11750,11750,11650,553346,6483413450
2023-06-16,KAU22,11700,0,0,11650,11700,11600,667786,7791333350
2023-06-19,KAU22,11550,-150,-1.28,11650,11700,11500,799665,9262599250
2023-06-20,KAU22,11250,-300,-2.6,11500,11500,11250,486258,5519306400
2023-06-21,KAU22,11000,-250,-2.22,11150,11150,10950,345194,3799354900
2023-06-22,KAU22,10700,-300,-2.73,11000,11000,10650,434735,4665895000
2023-06-23,KAU22,10600,-100,-0.93,10700,10750,10550,395647,4199562250
2023-06-26,KAU22,10600,0,0,10600,10650,10500,258661,2745624750
2023-06-27,KAU22,10200,-400,-3.77,10450,10500,10000,834660,8605398800
2023-06-28,KAU22,10950,750,7.35,10200,11050,10200,553674,6026755850
2023-06-29,KAU22,10750,-200,-1.83,11000,11200,10700,306406,3345984750
2023-06-30,KAU22,10300,-450,-4.19,10850,10850,10000,355407,3689399200
2023-07-03,KAU22,10250,-50,-0.49,10850,10850,10250,207510,2136898100
2023-07-04,KAU22,10400,150,1.46,10300,10650,10300,579524,6077900900
2023-07-05,KAU22,10450,50,0.48,10500,10550,10400,605127,6312615850
2023-07-06,KAU22,10300,-150,-1.44,10450,10550,10250,322454,3326696550
2023-07-07,KAU22,10400,100,0.97,10400,10450,10300,1657384,17212621950
2023-07-10,KAU22,10350,-50,-0.48,10200,10400,10200,320346,3308425800
2023-07-11,KAU22,10150,-200,-1.93,10300,10300,10150,481347,4916583550
2023-07-12,KAU22,10000,-150,-1.48,10150,10150,9950,1005054,10065946120
2023-07-13,KAU22,10000,0,0,10050,10100,9990,152657,1526723570
2023-07-14,KAU22,9980,-20,-0.2,9990,10000,9970,599185,5981259090
2023-07-17,KAU22,9910,-70,-0.7,9950,9950,9900,918924,9109226100
2023-07-18,KAU22,9570,-340,-3.43,9900,9900,9570,430895,4167857310
2023-07-19,KAU22,9570,0,0,9570,9700,9540,586827,5625168230
2023-07-20,KAU22,8660,-910,-9.51,9550,9550,8640,277146,2429349680
2023-07-21,KAU22,7800,-860,-9.93,8590,8590,7800,229196,1798591640
2023-07-24,KAU22,7020,-780,-10,7800,7800,7020,279984,1979900370
2023-07-25,KAU22,7500,480,6.84,6320,7500,6320,531192,3389458310
2023-07-26,KAU22,8000,200,2.56,7450,8000,7070,64502,479505380
2023-07-27,KAU22,8800,800,10,8010,8800,8010,134745,1170566940
2023-07-28,KAU22,9680,880,10,9680,9680,9680,192478,1863187040
2023-07-31,KAU22,9500,-180,-1.86,10500,10500,9500,39670,382741690
2023-08-01,KAU22,8550,-950,-10,8680,8680,8550,41200,352390000
2023-08-02,KAU22,8270,-280,-3.27,7720,8270,7700,255705,2023121160
2023-08-03,KAU22,7880,-390,-4.72,7700,8050,7700,257687,2057618000
2023-08-04,KAU22,7830,-50,-0.63,7910,7910,7830,315165,2486175180
2023-08-07,KAU22,7700,-130,-1.66,8130,8130,7200,277524,2065403300
2023-08-08,KAU22,7400,-300,-3.9,7600,7600,7100,199809,1474823120
2023-08-09,KAU22,7400,0,0,7400,7490,7200,326808,2432024870
2023-08-10,KAU22,7590,190,2.57,7480,7600,7420,462822,3474001280
2023-08-11,KAU22,7770,180,2.37,7540,7850,7520,300580,2327922400
2023-08-14,KAU22,8090,320,4.12,7800,8140,7800,458760,3709005820
2023-08-16,KAU22,7840,-250,-3.09,7970,7970,7700,287839,2255852930
2023-08-17,KAU22,7600,-240,-3.06,7600,7800,7350,541449,4141637820
2023-08-18,KAU22,7420,-180,-2.37,7600,7600,7200,705729,5287105730
2023-08-21,KAU22,7300,-120,-1.62,7590,7590,7300,206501,1524903850
2023-08-22,KAU22,7210,-90,-1.23,7460,7460,7180,572716,4142926410
2023-08-23,KAU22,7150,-60,-0.83,7110,7210,7100,314687,2246508920
2023-08-24,KAU22,7150,0,0,7040,7200,7000,246844,1759505940
2023-08-25,KAU22,7150,0,0,6960,7200,6960,391819,2801220800
2023-08-28,KAU22,7070,-80,-1.12,6920,7180,6920,192829,1372158740
2023-08-29,KAU22,7170,100,1.41,6800,7190,6800,928598,6645664740
2023-08-30,KAU22,7530,360,5.02,7070,7640,7070,168412,1276948530
2023-08-31,KAU22,7750,220,2.92,7200,8280,7200,37208,283953500
2023-09-01,KAU23,7750,0,0,7750,7830,7750,336300,2618761000
2023-09-04,KAU23,7700,-50,-1,7750,7750,7430,337501,2600887720
2023-09-05,KAU23,7640,-60,-1,7610,7900,7430,57500,437125000
2023-09-06,KAU23,7770,130,2,7650,7770,7650,10500,81010000
2023-09-07,KAU23,7990,220,3,7790,8000,7790,23333,184804000
2023-09-08,KAU23,8000,10,0,8200,8200,8000,11000,89530000
2023-09-11,KAU23,8150,150,2,8000,8150,8000,12001,96551150
2023-09-12,KAU23,8300,150,2,8150,8300,8000,12901,105193300
2023-09-13,KAU23,9100,800,10,8500,9130,8500,29449,262564600
2023-09-14,KAU23,10000,900,10,10000,10000,10000,7016,70160000
2023-09-15,KAU23,11000,1000,10,11000,11000,11000,4108,45188000
2023-09-18,KAU23,12100,1100,10,12100,12100,12100,6000,72600000
2023-09-19,KAU23,13300,1200,10,13300,13300,13300,4766,63387800
2023-09-20,KAU23,14600,1300,10,14600,14600,14600,105128,1534868800
2023-09-21,KAU23,13900,-700,-5,15100,15100,13150,29043,386264300
2023-09-22,KAU23,12900,-1000,-7,13500,13500,12550,12331,157496800
2023-09-25,KAU23,12800,-100,-1,12650,12800,11650,44507,541462800
2023-09-26,KAU23,12850,50,0,12000,12850,11550,27501,324962850
2023-09-27,KAU23,12900,50,0,11700,12900,11700,87500,1066225000
2023-10-04,KAU23,14000,1100,9,14000,14000,14000,319,4466000
2023-10-05,KAU23,12600,-1400,-10,13500,13500,12600,23500,297250000
2023-10-06,KAU23,11700,-900,-7,13000,13000,11400,5520,64522000
2023-10-10,KAU23,11600,-100,-1,12500,12500,11000,5210,59189650
2023-10-11,KAU23,10850,-750,-6,12300,12300,10800,15324,166150950
2023-10-12,KAU23,11000,150,1,11000,11000,10300,19100,202200000
2023-10-13,KAU23,11950,950,9,12000,12000,10800,5101,58036950
2023-10-16,KAU23,11800,-150,-1,13000,13000,11200,4780,54566000
2023-10-17,KAU23,11700,-100,-1,12500,12500,11500,4030,46808500
2023-10-18,KAU23,12000,300,3,12800,12800,11500,24021,286460000
2023-10-19,KAU23,12000,0,0,11900,12000,11700,26823,317612700
2023-10-20,KAU23,11800,-200,-2,11300,11950,11300,18837,221627550
2023-10-23,KAU23,11800,0,0,12700,12700,11400,20801,244756850
2023-10-24,KAU23,11600,-200,-2,11750,11750,11300,43803,503255750
2023-10-25,KAU23,11400,-200,-2,12700,12700,11400,6843,78982700
2023-10-26,KAU23,11300,-100,-1,12200,12200,10800,9389,104119600
2023-10-27,KAU23,11300,0,0,12200,12200,11300,6500,73459000
2023-10-30,KAU23,11500,200,2,11400,11500,10900,24776,274872500
2023-10-31,KAU23,11000,-500,-4,11550,11550,10400,28846,312782900
2023-11-01,KAU23,11000,0,0,11100,11500,10900,9500,105300000
2023-11-02,KAU23,11000,0,0,11100,11100,10900,7001,76561100
2023-11-03,KAU23,10900,-100,-1,12000,12000,10550,9510,101820000
2023-11-06,KAU23,10900,0,0,11950,11950,10750,9370,102257500
2023-11-07,KAU23,10350,-550,-5,10400,10400,10300,27500,285550000
2023-11-08,KAU23,10000,-350,-3,11350,11350,9950,7010,70088500
2023-11-09,KAU23,10450,450,5,10000,10450,9900,67790,697954850
2023-11-10,KAU23,10050,-400,-4,10000,10300,9990,319566,3209900850
2023-11-13,KAU23,10000,-50,-1,10050,10100,9900,137558,1377408900
2023-11-14,KAU23,9950,-50,-1,9900,10000,9850,207156,2060023900
2023-11-15,KAU23,9900,-50,-1,9800,9950,9500,178295,1742356050
2023-11-16,KAU23,9650,-250,-3,9800,9850,9500,38768,373937950
2023-11-17,KAU23,9550,-100,-1,9650,9700,9400,139321,1328443250
2023-11-20,KAU23,9400,-150,-2,8700,9450,8700,66515,623425690
2023-11-21,KAU23,8930,-470,-5,9200,9260,8800,99209,889897740
2023-11-22,KAU23,8130,-800,-9,8910,8920,8100,167708,1387680610
2023-11-23,KAU23,7900,-230,-3,7950,8040,7800,47431,374331390
2023-11-24,KAU23,8440,540,7,7900,8690,7500,122607,971215870
2023-11-27,KAU23,7950,-490,-6,8000,8340,7800,459844,3660289190
2023-11-28,KAU23,7750,-200,-3,7950,8740,7700,432180,3356812970
2023-11-29,KAU23,8200,-410,-5,8100,8300,7800,2500004,19971362890
2023-11-30,KAU23,8490,-120,-1,8100,8550,8000,1164392,9608935300
2023-12-01,KAU23,8500,-110,-1,8300,8600,8300,206002,1741366890
2023-12-04,KAU23,8780,170,2,8500,8790,8500,58001,504588500
2023-12-05,KAU23,8780,0,0,8610,9040,8610,121901,1080546650
2023-12-06,KAU23,9500,720,8,8500,9590,8500,90057,822862560
2023-12-07,KAU23,10450,950,10,9200,10450,9200,219509,2237092250
2023-12-08,KAU23,10000,-450,-4,10750,11000,10000,647001,6960261900
2023-12-11,KAU23,9000,-1000,-10,9800,9990,9000,162115,1487314960
2023-12-12,KAU23,9080,80,1,8160,9100,8150,965815,8676889120
2023-12-13,KAU23,9540,460,5,9300,9570,9300,461704,4394211020
2023-12-14,KAU23,9670,130,1,9000,9700,9000,139021,1346131010
2023-12-15,KAU23,9450,-220,-2,9550,9670,9300,203502,1930249170
2023-12-18,KAU23,9440,-10,0,8510,9800,8510,263323,2492027450
2023-12-19,KAU23,9000,-440,-5,9600,9600,8990,68501,625470420
2023-12-20,KAU23,8600,-400,-4,9000,9000,8500,19685,171565000
2023-12-21,KAU23,8300,-300,-3,8490,8490,8100,118500,984440100
2023-12-22,KAU23,8090,-210,-3,8300,8300,8010,118565,967364500
2023-12-26,KAU23,8270,180,2,8000,8450,8000,315240,2602392400
2023-12-27,KAU23,8200,-70,-1,8300,8300,8000,11098585,90618169860
2023-12-28,KAU23,9020,820,10,8200,9020,8100,1790282,14678453040
2024-01-02,KAU23,9350,330,4,9340,9370,9340,43148,404166750
2024-01-03,KAU23,8730,-620,-7,8500,8890,8500,25996,226654450
2024-01-04,KAU23,8900,170,2,8900,8900,8210,138809,1192627930
2024-01-05,KAU23,8490,-410,-5,8200,8840,8200,581003,4805945740
2024-01-08,KAU23,8160,-330,-4,8300,8300,8150,882000,7208410000
2024-01-09,KAU23,8030,-130,-2,8150,8150,8000,1370000,11007044000
2024-01-10,KAU23,8250,220,3,8110,8320,8050,1956607,16044311380
2024-01-11,KAU23,8460,210,3,8220,8460,8220,2353399,19416824620
2024-01-12,KAU23,8680,220,3,8690,8690,8150,154302,1301473940
2024-01-15,KAU23,8520,-160,-2,8100,8730,8100,205172,1746255450
2024-01-16,KAU23,8620,100,1,8400,8660,8400,1295333,11090215830
2024-01-17,KAU23,8930,310,4,8740,9260,8740,1797114,16284781230
2024-01-18,KAU23,9000,70,1,8910,9020,8910,1531900,13777335000
2024-01-19,KAU23,9020,20,0,9050,9050,8950,813101,7317948950
2024-01-22,KAU23,9070,50,1,9020,9090,9010,1443026,13027514620
2024-01-23,KAU23,9070,0,0,8900,9070,8800,20601,183792060
